"ResponseId","participant_code","item_name","response_first","response_second","response_both"
"R_6P7h7IUo1E79ByF","128","watch_3","块","个","块"
"R_6P7h7IUo1E79ByF","128","woodendoor_2","扇","个","扇"
"R_72mCAxEw0MiqHCN","140","abacus_3","个","没有","没有"
"R_72mCAxEw0MiqHCN","140","axe_2","把","个","把"
"R_72mCAxEw0MiqHCN","140","balance_2","座","个","座"
"R_72mCAxEw0MiqHCN","140","belt_3","条","个","条"
"R_72mCAxEw0MiqHCN","140","bicycle_2","辆","个","辆"
"R_72mCAxEw0MiqHCN","140","blackboard_2","个","面","面"
"R_72mCAxEw0MiqHCN","140","bow_4","把","个","把"
"R_72mCAxEw0MiqHCN","140","bracelet_3","支","个","支"
"R_72mCAxEw0MiqHCN","140","broom_2","个","把","把"
"R_72mCAxEw0MiqHCN","140","brush_3","把","个","把"
"R_72mCAxEw0MiqHCN","140","cabbage_2","个","没有","没有"
"R_72mCAxEw0MiqHCN","140","camera_3","个","没有","没有"
"R_72mCAxEw0MiqHCN","140","coffeemachine_3","个","没有","没有"
"R_72mCAxEw0MiqHCN","140","comb_4","把","个","把"
"R_72mCAxEw0MiqHCN","140","desklamp_3","个","座","座"
"R_72mCAxEw0MiqHCN","140","draftingcomp_4","个","没有","没有"
"R_72mCAxEw0MiqHCN","140","egg_4","个","没有","没有"
"R_72mCAxEw0MiqHCN","140","fan_3","台","个","台"
"R_72mCAxEw0MiqHCN","140","garlic_4","头","个","头"
"R_72mCAxEw0MiqHCN","140","glove_3","个","支","支"
"R_72mCAxEw0MiqHCN","140","guitar_3","把","个","把"
"R_72mCAxEw0MiqHCN","140","hairblower_2","个","没有","没有"
"R_72mCAxEw0MiqHCN","140","hammer_4","把","个","把"
"R_72mCAxEw0MiqHCN","140","handfan_4","把","个","把"
"R_72mCAxEw0MiqHCN","140","harp_2","吧","个","吧"
"R_72mCAxEw0MiqHCN","140","hat_2","顶","个","顶"
"R_72mCAxEw0MiqHCN","140","iron_4","个","没有","没有"
"R_72mCAxEw0MiqHCN","140","key_3","把","个","把"
"R_72mCAxEw0MiqHCN","140","laptop_3","台","个","台"
"R_72mCAxEw0MiqHCN","140","lighthouse_2","座","个","座"
"R_72mCAxEw0MiqHCN","140","microscope_3","台","个","台"
"R_72mCAxEw0MiqHCN","140","microwave_2","个","没有","没有"
"R_72mCAxEw0MiqHCN","140","mincer_2","个","架","架"
"R_72mCAxEw0MiqHCN","140","mirror_3","面","个","面"
"R_72mCAxEw0MiqHCN","140","monitor_2","台","个","台"
"R_72mCAxEw0MiqHCN","140","motorcycle_3","辆","个","辆"
"R_72mCAxEw0MiqHCN","140","nailclippers_2","个","没有","没有"
"R_72mCAxEw0MiqHCN","140","pakchoi_3","个","把","把"
"R_72mCAxEw0MiqHCN","140","paperclip_4","个","没有","没有"
"R_72mCAxEw0MiqHCN","140","piano_3","架","个","架"
"R_72mCAxEw0MiqHCN","140","pipe_3","个","没有","没有"
"R_72mCAxEw0MiqHCN","140","plane_4","架","个","架"
"R_72mCAxEw0MiqHCN","140","popsicle_4","个","没有","没有"
"R_72mCAxEw0MiqHCN","140","printer_4","台","个","台"
"R_72mCAxEw0MiqHCN","140","racket_4","个","没有","没有"
"R_72mCAxEw0MiqHCN","140","scissors_4","把","个","把"
"R_72mCAxEw0MiqHCN","140","screwdriver_2","把","个","把"
"R_72mCAxEw0MiqHCN","140","screwnut_4","个","没有","没有"
"R_72mCAxEw0MiqHCN","140","silvermedal_2","个","支","支"
"R_72mCAxEw0MiqHCN","140","slingshot_2","个","支","支"
"R_72mCAxEw0MiqHCN","140","sofa_4","个","没有","没有"
"R_72mCAxEw0MiqHCN","140","spoon_4","个","没有","没有"
"R_72mCAxEw0MiqHCN","140","stapler_4","个","没有","没有"
"R_72mCAxEw0MiqHCN","140","telescope_2","架","个","架"
"R_72mCAxEw0MiqHCN","140","thermometer_3","个","支","支"
"R_72mCAxEw0MiqHCN","140","tie_3","条","个","条"
"R_72mCAxEw0MiqHCN","140","toothbrush_4","个","没有","没有"
"R_72mCAxEw0MiqHCN","140","torch_2","个","没有","没有"
"R_72mCAxEw0MiqHCN","140","triangleruler_4","把","个","把"
"R_72mCAxEw0MiqHCN","140","truck_3","辆","个","辆"
"R_72mCAxEw0MiqHCN","140","tv_2","台","个","台"
"R_72mCAxEw0MiqHCN","140","washingmachine_2","个","台","台"
"R_72mCAxEw0MiqHCN","140","watch_3","支","个","支"
"R_72mCAxEw0MiqHCN","140","woodendoor_2","扇","个","扇"
"R_9ZgYFzYzTEmZSwh","119","abacus_3","个","没有","没有"
"R_9ZgYFzYzTEmZSwh","119","axe_2","把","没有","把"
"R_9ZgYFzYzTEmZSwh","119","balance_2","个","架","架"
"R_9ZgYFzYzTEmZSwh","119","belt_3","个","条","条"
"R_9ZgYFzYzTEmZSwh","119","bicycle_2","个","台","台"
"R_9ZgYFzYzTEmZSwh","119","blackboard_2","块","个","块"
"R_9ZgYFzYzTEmZSwh","119","bow_4","个","架","架"
"R_9ZgYFzYzTEmZSwh","119","bracelet_3","个","没有","没有"
"R_9ZgYFzYzTEmZSwh","119","broom_2","把","个","把"
"R_9ZgYFzYzTEmZSwh","119","brush_3","把","个","把"
"R_9ZgYFzYzTEmZSwh","119","cabbage_2","个","没有","没有"
"R_9ZgYFzYzTEmZSwh","119","camera_3","台","部","台"
"R_9ZgYFzYzTEmZSwh","119","coffeemachine_3","台","个","台"
"R_9ZgYFzYzTEmZSwh","119","comb_4","把","个","把"
"R_9ZgYFzYzTEmZSwh","119","desklamp_3","个","没有","没有"
"R_9ZgYFzYzTEmZSwh","119","draftingcomp_4","把","个","把"
"R_9ZgYFzYzTEmZSwh","119","egg_4","个","只","只"
"R_9ZgYFzYzTEmZSwh","119","fan_3","台","个","台"
"R_9ZgYFzYzTEmZSwh","119","garlic_4","头","没有","头"
"R_9ZgYFzYzTEmZSwh","119","glove_3","只","个","只"
"R_9ZgYFzYzTEmZSwh","119","guitar_3","把","台","把"
"R_9ZgYFzYzTEmZSwh","119","hairblower_2","个","没有","没有"
"R_9ZgYFzYzTEmZSwh","119","hammer_4","把","个","把"
"R_9ZgYFzYzTEmZSwh","119","handfan_4","把","没有","把"
"R_9ZgYFzYzTEmZSwh","119","harp_2","架","个","架"
"R_9ZgYFzYzTEmZSwh","119","hat_2","顶","个","顶"
"R_9ZgYFzYzTEmZSwh","119","iron_4","个","没有","没有"
"R_9ZgYFzYzTEmZSwh","119","key_3","把","个","把"
"R_9ZgYFzYzTEmZSwh","119","laptop_3","个","台","台"
"R_9ZgYFzYzTEmZSwh","119","lighthouse_2","座","没有","座"
"R_9ZgYFzYzTEmZSwh","119","microscope_3","台","个","台"
"R_9ZgYFzYzTEmZSwh","119","microwave_2","个","没有","没有"
"R_9ZgYFzYzTEmZSwh","119","mincer_2","台","没有","台"
"R_9ZgYFzYzTEmZSwh","119","mirror_3","个","面","面"
"R_9ZgYFzYzTEmZSwh","119","monitor_2","台","个","台"
"R_9ZgYFzYzTEmZSwh","119","motorcycle_3","台","个","台"
"R_9ZgYFzYzTEmZSwh","119","nailclippers_2","把","个","把"
"R_9ZgYFzYzTEmZSwh","119","pakchoi_3","根","个","根"
"R_9ZgYFzYzTEmZSwh","119","paperclip_4","个","没有","没有"
"R_9ZgYFzYzTEmZSwh","119","piano_3","架","没有","架"
"R_9ZgYFzYzTEmZSwh","119","pipe_3","个","没有","没有"
"R_9ZgYFzYzTEmZSwh","119","plane_4","架","个","架"
"R_9ZgYFzYzTEmZSwh","119","popsicle_4","根","没有","根"
"R_9ZgYFzYzTEmZSwh","119","printer_4","个","没有","没有"
"R_9ZgYFzYzTEmZSwh","119","racket_4","个","把","把"
"R_9ZgYFzYzTEmZSwh","119","scissors_4","把","个","把"
"R_9ZgYFzYzTEmZSwh","119","screwdriver_2","把","个","把"
"R_9ZgYFzYzTEmZSwh","119","screwnut_4","个","只","只"
"R_9ZgYFzYzTEmZSwh","119","silvermedal_2","枚","个","枚"
"R_9ZgYFzYzTEmZSwh","119","slingshot_2","个","没有","没有"
"R_9ZgYFzYzTEmZSwh","119","sofa_4","个","没有","没有"
"R_9ZgYFzYzTEmZSwh","119","spoon_4","把","个","把"
"R_9ZgYFzYzTEmZSwh","119","stapler_4","把","个","把"
"R_9ZgYFzYzTEmZSwh","119","telescope_2","架","个","架"
"R_9ZgYFzYzTEmZSwh","119","thermometer_3","把","个","把"
"R_9ZgYFzYzTEmZSwh","119","tie_3","个","条","条"
"R_9ZgYFzYzTEmZSwh","119","toothbrush_4","把","个","把"
"R_9ZgYFzYzTEmZSwh","119","torch_2","个","没有","没有"
"R_9ZgYFzYzTEmZSwh","119","triangleruler_4","把","个","把"
"R_9ZgYFzYzTEmZSwh","119","truck_3","辆","没有","辆"
"R_9ZgYFzYzTEmZSwh","119","tv_2","台","没有","台"
"R_9ZgYFzYzTEmZSwh","119","washingmachine_2","台","没有","台"
"R_9ZgYFzYzTEmZSwh","119","watch_3","块","个","块"
"R_9ZgYFzYzTEmZSwh","119","woodendoor_2","个","扇","扇"
"R_AExrIedse4AgYzT","161","abacus_3","把","个","把"
"R_AExrIedse4AgYzT","161","axe_2","把","没有","把"
"R_AExrIedse4AgYzT","161","balance_2","架","台","架"
"R_AExrIedse4AgYzT","161","belt_3","条","没有","条"
"R_AExrIedse4AgYzT","161","bicycle_2","台","没有","台"
"R_AExrIedse4AgYzT","161","blackboard_2","个","块","块"
"R_AExrIedse4AgYzT","161","bow_4","把","没有","把"
"R_AExrIedse4AgYzT","161","bracelet_3","枚","个","枚"
"R_AExrIedse4AgYzT","161","broom_2","把","个","把"
"R_AExrIedse4AgYzT","161","brush_3","把","个","把"
"R_AExrIedse4AgYzT","161","cabbage_2","棵","没有","棵"
"R_AExrIedse4AgYzT","161","camera_3","台","没有","台"
"R_AExrIedse4AgYzT","161","coffeemachine_3","台","个","台"
"R_AExrIedse4AgYzT","161","comb_4","把","没有","把"
"R_AExrIedse4AgYzT","161","desklamp_3","台","个","台"
"R_AExrIedse4AgYzT","161","draftingcomp_4","把","没有","把"
"R_AExrIedse4AgYzT","161","egg_4","枚","个","枚"
"R_AExrIedse4AgYzT","161","fan_3","台","没有","台"
"R_AExrIedse4AgYzT","161","garlic_4","头","棵","头"
"R_AExrIedse4AgYzT","161","glove_3","支","没有","支"
"R_AExrIedse4AgYzT","161","guitar_3","把","台","把"
"R_AExrIedse4AgYzT","161","hairblower_2","个","台","台"
"R_AExrIedse4AgYzT","161","hammer_4","把","没有","把"
"R_AExrIedse4AgYzT","161","handfan_4","把","面","把"
"R_AExrIedse4AgYzT","161","harp_2","把","架","把"
"R_AExrIedse4AgYzT","161","hat_2","顶","个","顶"
"R_AExrIedse4AgYzT","161","iron_4","个","没有","没有"
"R_AExrIedse4AgYzT","161","key_3","把","没有","把"
"R_AExrIedse4AgYzT","161","laptop_3","台","没有","台"
"R_AExrIedse4AgYzT","161","lighthouse_2","个","座","座"
"R_AExrIedse4AgYzT","161","microscope_3","台","台","台"
"R_AExrIedse4AgYzT","161","microwave_2","台","个","台"
"R_AExrIedse4AgYzT","161","mincer_2","台","个","台"
"R_AExrIedse4AgYzT","161","mirror_3","面","个","面"
"R_AExrIedse4AgYzT","161","monitor_2","台","个","台"
"R_AExrIedse4AgYzT","161","motorcycle_3","台","没有","台"
"R_AExrIedse4AgYzT","161","nailclippers_2","把","个","把"
"R_AExrIedse4AgYzT","161","pakchoi_3","棵","没有","棵"
"R_AExrIedse4AgYzT","161","paperclip_4","个","枚","枚"
"R_AExrIedse4AgYzT","161","piano_3","架","台","架"
"R_AExrIedse4AgYzT","161","pipe_3","支","个","支"
"R_AExrIedse4AgYzT","161","plane_4","台","架","台"
"R_AExrIedse4AgYzT","161","popsicle_4","支","个","支"
"R_AExrIedse4AgYzT","161","printer_4","台","个","台"
"R_AExrIedse4AgYzT","161","racket_4","把","个","把"
"R_AExrIedse4AgYzT","161","scissors_4","把","没有","把"
"R_AExrIedse4AgYzT","161","screwdriver_2","把","个","把"
"R_AExrIedse4AgYzT","161","screwnut_4","枚","个","枚"
"R_AExrIedse4AgYzT","161","silvermedal_2","枚","面","枚"
"R_AExrIedse4AgYzT","161","slingshot_2","把","支","把"
"R_AExrIedse4AgYzT","161","sofa_4","把","没有","把"
"R_AExrIedse4AgYzT","161","spoon_4","把","个","把"
"R_AExrIedse4AgYzT","161","stapler_4","个","没有","没有"
"R_AExrIedse4AgYzT","161","telescope_2","台","个","台"
"R_AExrIedse4AgYzT","161","thermometer_3","个","支","支"
"R_AExrIedse4AgYzT","161","tie_3","条","没有","条"
"R_AExrIedse4AgYzT","161","toothbrush_4","把","个","把"
"R_AExrIedse4AgYzT","161","torch_2","把","个","把"
"R_AExrIedse4AgYzT","161","triangleruler_4","把","没有","把"
"R_AExrIedse4AgYzT","161","truck_3","台","辆","台"
"R_AExrIedse4AgYzT","161","tv_2","台","没有","台"
"R_AExrIedse4AgYzT","161","washingmachine_2","台","没有","台"
"R_AExrIedse4AgYzT","161","watch_3","支","个","支"
"R_AExrIedse4AgYzT","161","woodendoor_2","扇","没有","扇"
"R_bNPcJR2yGPeC4iB","165","abacus_3","个","没有","没有"
"R_bNPcJR2yGPeC4iB","165","axe_2","把","个","把"
"R_bNPcJR2yGPeC4iB","165","balance_2","个","没有","没有"
"R_bNPcJR2yGPeC4iB","165","belt_3","根","个","根"
"R_bNPcJR2yGPeC4iB","165","bicycle_2","辆","个","辆"
"R_bNPcJR2yGPeC4iB","165","blackboard_2","个","块","块"
"R_bNPcJR2yGPeC4iB","165","bow_4","把","只","把"
"R_bNPcJR2yGPeC4iB","165","bracelet_3","个","没有","没有"
"R_bNPcJR2yGPeC4iB","165","broom_2","个","把","把"
"R_bNPcJR2yGPeC4iB","165","brush_3","把","个","把"
"R_bNPcJR2yGPeC4iB","165","cabbage_2","个","坨","坨"
"R_bNPcJR2yGPeC4iB","165","camera_3","台","个","台"
"R_bNPcJR2yGPeC4iB","165","coffeemachine_3","台","个","台"
"R_bNPcJR2yGPeC4iB","165","comb_4","把","个","把"
"R_bNPcJR2yGPeC4iB","165","desklamp_3","个","只","只"
"R_bNPcJR2yGPeC4iB","165","draftingcomp_4","个","只","只"
"R_bNPcJR2yGPeC4iB","165","egg_4","个","颗","颗"
"R_bNPcJR2yGPeC4iB","165","fan_3","台","个","台"
"R_bNPcJR2yGPeC4iB","165","garlic_4","颗","个","颗"
"R_bNPcJR2yGPeC4iB","165","glove_3","只","个","只"
"R_bNPcJR2yGPeC4iB","165","guitar_3","把","个","把"
"R_bNPcJR2yGPeC4iB","165","hairblower_2","个","没有","没有"
"R_bNPcJR2yGPeC4iB","165","hammer_4","把","没有","把"
"R_bNPcJR2yGPeC4iB","165","handfan_4","把","个","把"
"R_bNPcJR2yGPeC4iB","165","harp_2","台","个","台"
"R_bNPcJR2yGPeC4iB","165","hat_2","顶","个","顶"
"R_bNPcJR2yGPeC4iB","165","iron_4","个","台","台"
"R_bNPcJR2yGPeC4iB","165","key_3","把","只","把"
"R_bNPcJR2yGPeC4iB","165","laptop_3","台","个","台"
"R_bNPcJR2yGPeC4iB","165","lighthouse_2","个","没有","没有"
"R_bNPcJR2yGPeC4iB","165","microscope_3","台","个","台"
"R_bNPcJR2yGPeC4iB","165","microwave_2","台","个","台"
"R_bNPcJR2yGPeC4iB","165","mincer_2","个","台","台"
"R_bNPcJR2yGPeC4iB","165","mirror_3","个","支","支"
"R_bNPcJR2yGPeC4iB","165","monitor_2","台","个","台"
"R_bNPcJR2yGPeC4iB","165","motorcycle_3","台","辆","台"
"R_bNPcJR2yGPeC4iB","165","nailclippers_2","个","把","把"
"R_bNPcJR2yGPeC4iB","165","pakchoi_3","颗","个","颗"
"R_bNPcJR2yGPeC4iB","165","paperclip_4","个","没有","没有"
"R_bNPcJR2yGPeC4iB","165","piano_3","台","架","台"
"R_bNPcJR2yGPeC4iB","165","pipe_3","个","把","把"
"R_bNPcJR2yGPeC4iB","165","plane_4","架","个","架"
"R_bNPcJR2yGPeC4iB","165","popsicle_4","个","根","根"
"R_bNPcJR2yGPeC4iB","165","printer_4","台","个","台"
"R_bNPcJR2yGPeC4iB","165","racket_4","个","支","支"
"R_bNPcJR2yGPeC4iB","165","scissors_4","把","个","把"
"R_bNPcJR2yGPeC4iB","165","screwdriver_2","个","把","把"
"R_bNPcJR2yGPeC4iB","165","screwnut_4","个","没有","没有"
"R_bNPcJR2yGPeC4iB","165","silvermedal_2","枚","个","枚"
"R_bNPcJR2yGPeC4iB","165","slingshot_2","个","只","只"
"R_bNPcJR2yGPeC4iB","165","sofa_4","台","个","台"
"R_bNPcJR2yGPeC4iB","165","spoon_4","把","个","把"
"R_bNPcJR2yGPeC4iB","165","stapler_4","个","没有","没有"
"R_bNPcJR2yGPeC4iB","165","telescope_2","台","架","台"
"R_bNPcJR2yGPeC4iB","165","thermometer_3","个","只","只"
"R_bNPcJR2yGPeC4iB","165","tie_3","条","个","条"
"R_bNPcJR2yGPeC4iB","165","toothbrush_4","把","个","把"
"R_bNPcJR2yGPeC4iB","165","torch_2","只","个","只"
"R_bNPcJR2yGPeC4iB","165","triangleruler_4","把","支","把"
"R_bNPcJR2yGPeC4iB","165","truck_3","辆","个","辆"
"R_bNPcJR2yGPeC4iB","165","tv_2","台","个","台"
"R_bNPcJR2yGPeC4iB","165","washingmachine_2","台","个","台"
"R_bNPcJR2yGPeC4iB","165","watch_3","个","只","只"
"R_bNPcJR2yGPeC4iB","165","woodendoor_2","个","扇","扇"
"R_d1lFUnWUwRyHhZL","155","abacus_3","个","副","副"
"R_d1lFUnWUwRyHhZL","155","axe_2","把","个","把"
"R_d1lFUnWUwRyHhZL","155","balance_2","台","个","台"
"R_d1lFUnWUwRyHhZL","155","belt_3","条","根","条"
"R_d1lFUnWUwRyHhZL","155","bicycle_2","辆","架","辆"
"R_d1lFUnWUwRyHhZL","155","blackboard_2","块","个","块"
"R_d1lFUnWUwRyHhZL","155","bow_4","把","副","把"
"R_d1lFUnWUwRyHhZL","155","bracelet_3","副","个","副"
"R_d1lFUnWUwRyHhZL","155","broom_2","把","支","把"
"R_d1lFUnWUwRyHhZL","155","brush_3","把","个","把"
"R_d1lFUnWUwRyHhZL","155","cabbage_2","个","没有","没有"
"R_d1lFUnWUwRyHhZL","155","camera_3","台","个","台"
"R_d1lFUnWUwRyHhZL","155","coffeemachine_3","台","个","台"
"R_d1lFUnWUwRyHhZL","155","comb_4","把","个","把"
"R_d1lFUnWUwRyHhZL","155","desklamp_3","盏","个","盏"
"R_d1lFUnWUwRyHhZL","155","draftingcomp_4","个","没有","没有"
"R_d1lFUnWUwRyHhZL","155","egg_4","个","只","只"
"R_d1lFUnWUwRyHhZL","155","fan_3","台","个","台"
"R_d1lFUnWUwRyHhZL","155","garlic_4","头","个","头"
"R_d1lFUnWUwRyHhZL","155","glove_3","只","个","只"
"R_d1lFUnWUwRyHhZL","155","guitar_3","把","个","把"
"R_d1lFUnWUwRyHhZL","155","hairblower_2","个","台","台"
"R_d1lFUnWUwRyHhZL","155","hammer_4","把","个","把"
"R_d1lFUnWUwRyHhZL","155","handfan_4","把","副","把"
"R_d1lFUnWUwRyHhZL","155","harp_2","台","架","台"
"R_d1lFUnWUwRyHhZL","155","hat_2","顶","副","顶"
"R_d1lFUnWUwRyHhZL","155","iron_4","个","没有","没有"
"R_d1lFUnWUwRyHhZL","155","key_3","把","副","把"
"R_d1lFUnWUwRyHhZL","155","laptop_3","台","个","台"
"R_d1lFUnWUwRyHhZL","155","lighthouse_2","个","座","座"
"R_d1lFUnWUwRyHhZL","155","microscope_3","台","架","台"
"R_d1lFUnWUwRyHhZL","155","microwave_2","个","没有","没有"
"R_d1lFUnWUwRyHhZL","155","mincer_2","台","架","台"
"R_d1lFUnWUwRyHhZL","155","mirror_3","面","台","面"
"R_d1lFUnWUwRyHhZL","155","monitor_2","台","个","台"
"R_d1lFUnWUwRyHhZL","155","motorcycle_3","辆","台","辆"
"R_d1lFUnWUwRyHhZL","155","nailclippers_2","个","把","把"
"R_d1lFUnWUwRyHhZL","155","pakchoi_3","个","把","把"
"R_d1lFUnWUwRyHhZL","155","paperclip_4","个","没有","没有"
"R_d1lFUnWUwRyHhZL","155","piano_3","架","台","架"
"R_d1lFUnWUwRyHhZL","155","pipe_3","支","个","支"
"R_d1lFUnWUwRyHhZL","155","plane_4","架","个","架"
"R_d1lFUnWUwRyHhZL","155","popsicle_4","根","支","根"
"R_d1lFUnWUwRyHhZL","155","printer_4","台","个","台"
"R_d1lFUnWUwRyHhZL","155","racket_4","只","副","只"
"R_d1lFUnWUwRyHhZL","155","scissors_4","把","个","把"
"R_d1lFUnWUwRyHhZL","155","screwdriver_2","把","个","把"
"R_d1lFUnWUwRyHhZL","155","screwnut_4","个","没有","没有"
"R_d1lFUnWUwRyHhZL","155","silvermedal_2","副","个","副"
"R_d1lFUnWUwRyHhZL","155","slingshot_2","把","个","把"
"R_d1lFUnWUwRyHhZL","155","sofa_4","个","座","座"
"R_d1lFUnWUwRyHhZL","155","spoon_4","把","个","把"
"R_d1lFUnWUwRyHhZL","155","stapler_4","个","没有","没有"
"R_d1lFUnWUwRyHhZL","155","telescope_2","台","架","台"
"R_d1lFUnWUwRyHhZL","155","thermometer_3","个","支","支"
"R_d1lFUnWUwRyHhZL","155","tie_3","条","副","条"
"R_d1lFUnWUwRyHhZL","155","toothbrush_4","把","双","把"
"R_d1lFUnWUwRyHhZL","155","torch_2","支","台","支"
"R_d1lFUnWUwRyHhZL","155","triangleruler_4","把","副","把"
"R_d1lFUnWUwRyHhZL","155","truck_3","辆","台","辆"
"R_d1lFUnWUwRyHhZL","155","tv_2","台","个","台"
"R_d1lFUnWUwRyHhZL","155","washingmachine_2","台","个","台"
"R_d1lFUnWUwRyHhZL","155","watch_3","只","个","只"
"R_d1lFUnWUwRyHhZL","155","woodendoor_2","扇","个","扇"
"R_OBgxNNpkIaMHKGl","112","abacus_3","把","没有","把"
"R_OBgxNNpkIaMHKGl","112","axe_2","把","柄","把"
"R_OBgxNNpkIaMHKGl","112","balance_2","盏","没有","盏"
"R_OBgxNNpkIaMHKGl","112","belt_3","条","根","条"
"R_OBgxNNpkIaMHKGl","112","bicycle_2","辆","架","辆"
"R_OBgxNNpkIaMHKGl","112","blackboard_2","块","没有","块"
"R_OBgxNNpkIaMHKGl","112","bow_4","把","没有","把"
"R_OBgxNNpkIaMHKGl","112","bracelet_3","枚","没有","枚"
"R_OBgxNNpkIaMHKGl","112","broom_2","个","没有","没有"
"R_OBgxNNpkIaMHKGl","112","brush_3","把","没有","把"
"R_OBgxNNpkIaMHKGl","112","cabbage_2","颗","没有","颗"
"R_OBgxNNpkIaMHKGl","112","camera_3","台","没有","台"
"R_OBgxNNpkIaMHKGl","112","coffeemachine_3","台","没有","台"
"R_OBgxNNpkIaMHKGl","112","comb_4","把","没有","把"
"R_OBgxNNpkIaMHKGl","112","desklamp_3","盏","没有","盏"
"R_OBgxNNpkIaMHKGl","112","draftingcomp_4","把","没有","把"
"R_OBgxNNpkIaMHKGl","112","egg_4","枚","个","枚"
"R_OBgxNNpkIaMHKGl","112","fan_3","台","没有","台"
"R_OBgxNNpkIaMHKGl","112","garlic_4","颗","个","颗"
"R_OBgxNNpkIaMHKGl","112","glove_3","枚","没有","枚"
"R_OBgxNNpkIaMHKGl","112","guitar_3","把","没有","把"
"R_OBgxNNpkIaMHKGl","112","hairblower_2","台","把","台"
"R_OBgxNNpkIaMHKGl","112","hammer_4","柄","把","柄"
"R_OBgxNNpkIaMHKGl","112","handfan_4","把","枚","把"
"R_OBgxNNpkIaMHKGl","112","harp_2","把","台","把"
"R_OBgxNNpkIaMHKGl","112","hat_2","顶","没有","顶"
"R_OBgxNNpkIaMHKGl","112","iron_4","个","没有","没有"
"R_OBgxNNpkIaMHKGl","112","key_3","把","枚","把"
"R_OBgxNNpkIaMHKGl","112","laptop_3","台","没有","台"
"R_OBgxNNpkIaMHKGl","112","lighthouse_2","个","没有","没有"
"R_OBgxNNpkIaMHKGl","112","microscope_3","台","没有","台"
"R_OBgxNNpkIaMHKGl","112","microwave_2","台","没有","台"
"R_OBgxNNpkIaMHKGl","112","mincer_2","台","没有","台"
"R_OBgxNNpkIaMHKGl","112","mirror_3","盏","把","盏"
"R_OBgxNNpkIaMHKGl","112","monitor_2","台","没有","台"
"R_OBgxNNpkIaMHKGl","112","motorcycle_3","辆","架","辆"
"R_OBgxNNpkIaMHKGl","112","nailclippers_2","个","枚","枚"
"R_OBgxNNpkIaMHKGl","112","pakchoi_3","颗","没有","颗"
"R_OBgxNNpkIaMHKGl","112","paperclip_4","枚","颗","枚"
"R_OBgxNNpkIaMHKGl","112","piano_3","台","架","台"
"R_OBgxNNpkIaMHKGl","112","pipe_3","个","没有","没有"
"R_OBgxNNpkIaMHKGl","112","plane_4","架","台","架"
"R_OBgxNNpkIaMHKGl","112","popsicle_4","根","没有","根"
"R_OBgxNNpkIaMHKGl","112","printer_4","台","没有","台"
"R_OBgxNNpkIaMHKGl","112","racket_4","把","没有","把"
"R_OBgxNNpkIaMHKGl","112","scissors_4","把","没有","把"
"R_OBgxNNpkIaMHKGl","112","screwdriver_2","把","没有","把"
"R_OBgxNNpkIaMHKGl","112","screwnut_4","枚","颗","枚"
"R_OBgxNNpkIaMHKGl","112","silvermedal_2","块","块","块"
"R_OBgxNNpkIaMHKGl","112","slingshot_2","把","没有","把"
"R_OBgxNNpkIaMHKGl","112","sofa_4","个","没有","没有"
"R_OBgxNNpkIaMHKGl","112","spoon_4","柄","把","柄"
"R_OBgxNNpkIaMHKGl","112","stapler_4","个","没有","没有"
"R_OBgxNNpkIaMHKGl","112","telescope_2","盏","台","盏"
"R_OBgxNNpkIaMHKGl","112","thermometer_3","支","个","支"
